number,type1,total,hp,attack,defense,sp_attack,sp_defense,speed,generation,legendary
291,Bug,456,61,90,45,50,50,160,3,FALSE
292,Bug,236,1,90,45,30,30,40,3,FALSE
293,Normal,240,64,51,23,51,23,28,3,FALSE
294,Normal,360,84,71,43,71,43,48,3,FALSE
295,Normal,490,104,91,63,91,73,68,3,FALSE
296,Fighting,237,72,60,30,20,30,25,3,FALSE
297,Fighting,474,144,120,60,40,60,50,3,FALSE
298,Normal,190,50,20,40,20,40,20,3,FALSE
299,Rock,375,30,45,135,45,90,30,3,FALSE
300,Normal,260,50,45,45,35,35,50,3,FALSE
301,Normal,380,70,65,65,55,55,70,3,FALSE
302,Dark,380,50,75,75,65,65,50,3,FALSE
302,Dark,480,50,85,125,85,115,20,3,FALSE
303,Steel,380,50,85,85,55,55,50,3,FALSE
303,Steel,480,50,105,125,55,95,50,3,FALSE
304,Steel,330,50,70,100,40,40,30,3,FALSE
305,Steel,430,60,90,140,50,50,40,3,FALSE
306,Steel,530,70,110,180,60,60,50,3,FALSE
306,Steel,630,70,140,230,60,80,50,3,FALSE
307,Fighting,280,30,40,55,40,55,60,3,FALSE
308,Fighting,410,60,60,75,60,75,80,3,FALSE
308,Fighting,510,60,100,85,80,85,100,3,FALSE
309,Electric,295,40,45,40,65,40,65,3,FALSE
310,Electric,475,70,75,60,105,60,105,3,FALSE
310,Electric,575,70,75,80,135,80,135,3,FALSE
311,Electric,405,60,50,40,85,75,95,3,FALSE
312,Electric,405,60,40,50,75,85,95,3,FALSE
313,Bug,400,65,73,55,47,75,85,3,FALSE
314,Bug,400,65,47,55,73,75,85,3,FALSE
315,Grass,400,50,60,45,100,80,65,3,FALSE
316,Poison,302,70,43,53,43,53,40,3,FALSE
317,Poison,467,100,73,83,73,83,55,3,FALSE
318,Water,305,45,90,20,65,20,65,3,FALSE
319,Water,460,70,120,40,95,40,95,3,FALSE
319,Water,560,70,140,70,110,65,105,3,FALSE
320,Water,400,130,70,35,70,35,60,3,FALSE
321,Water,500,170,90,45,90,45,60,3,FALSE
322,Fire,305,60,60,40,65,45,35,3,FALSE
323,Fire,460,70,100,70,105,75,40,3,FALSE
323,Fire,560,70,120,100,145,105,20,3,FALSE
324,Fire,470,70,85,140,85,70,20,3,FALSE
325,Psychic,330,60,25,35,70,80,60,3,FALSE
326,Psychic,470,80,45,65,90,110,80,3,FALSE
327,Normal,360,60,60,60,60,60,60,3,FALSE
328,Ground,290,45,100,45,45,45,10,3,FALSE
329,Ground,340,50,70,50,50,50,70,3,FALSE
330,Ground,520,80,100,80,80,80,100,3,FALSE
331,Grass,335,50,85,40,85,40,35,3,FALSE
332,Grass,475,70,115,60,115,60,55,3,FALSE
333,Normal,310,45,40,60,40,75,50,3,FALSE
334,Dragon,490,75,70,90,70,105,80,3,FALSE
334,Dragon,590,75,110,110,110,105,80,3,FALSE
335,Normal,458,73,115,60,60,60,90,3,FALSE
336,Poison,458,73,100,60,100,60,65,3,FALSE
337,Rock,440,70,55,65,95,85,70,3,FALSE
338,Rock,440,70,95,85,55,65,70,3,FALSE
339,Water,288,50,48,43,46,41,60,3,FALSE
340,Water,468,110,78,73,76,71,60,3,FALSE
341,Water,308,43,80,65,50,35,35,3,FALSE
342,Water,468,63,120,85,90,55,55,3,FALSE
343,Ground,300,40,40,55,40,70,55,3,FALSE
344,Ground,500,60,70,105,70,120,75,3,FALSE
345,Rock,355,66,41,77,61,87,23,3,FALSE
346,Rock,495,86,81,97,81,107,43,3,FALSE
347,Rock,355,45,95,50,40,50,75,3,FALSE
348,Rock,495,75,125,100,70,80,45,3,FALSE
349,Water,200,20,15,20,10,55,80,3,FALSE
350,Water,540,95,60,79,100,125,81,3,FALSE
351,Normal,420,70,70,70,70,70,70,3,FALSE
352,Normal,440,60,90,70,60,120,40,3,FALSE
353,Ghost,295,44,75,35,63,33,45,3,FALSE
354,Ghost,455,64,115,65,83,63,65,3,FALSE
354,Ghost,555,64,165,75,93,83,75,3,FALSE
355,Ghost,295,20,40,90,30,90,25,3,FALSE
356,Ghost,455,40,70,130,60,130,25,3,FALSE
357,Grass,460,99,68,83,72,87,51,3,FALSE
358,Psychic,425,65,50,70,95,80,65,3,FALSE
359,Dark,465,65,130,60,75,60,75,3,FALSE
359,Dark,565,65,150,60,115,60,115,3,FALSE
360,Psychic,260,95,23,48,23,48,23,3,FALSE
361,Ice,300,50,50,50,50,50,50,3,FALSE
362,Ice,480,80,80,80,80,80,80,3,FALSE
362,Ice,580,80,120,80,120,80,100,3,FALSE
363,Ice,290,70,40,50,55,50,25,3,FALSE
364,Ice,410,90,60,70,75,70,45,3,FALSE
365,Ice,530,110,80,90,95,90,65,3,FALSE
366,Water,345,35,64,85,74,55,32,3,FALSE
367,Water,485,55,104,105,94,75,52,3,FALSE
368,Water,485,55,84,105,114,75,52,3,FALSE
369,Water,485,100,90,130,45,65,55,3,FALSE
370,Water,330,43,30,55,40,65,97,3,FALSE
371,Dragon,300,45,75,60,40,30,50,3,FALSE
372,Dragon,420,65,95,100,60,50,50,3,FALSE
373,Dragon,600,95,135,80,110,80,100,3,FALSE
373,Dragon,700,95,145,130,120,90,120,3,FALSE
374,Steel,300,40,55,80,35,60,30,3,FALSE
375,Steel,420,60,75,100,55,80,50,3,FALSE
376,Steel,600,80,135,130,95,90,70,3,FALSE
376,Steel,700,80,145,150,105,110,110,3,FALSE
377,Rock,580,80,100,200,50,100,50,3,TRUE
378,Ice,580,80,50,100,100,200,50,3,TRUE
379,Steel,580,80,75,150,75,150,50,3,TRUE
380,Dragon,600,80,80,90,110,130,110,3,TRUE
380,Dragon,700,80,100,120,140,150,110,3,TRUE
381,Dragon,600,80,90,80,130,110,110,3,TRUE
381,Dragon,700,80,130,100,160,120,110,3,TRUE
382,Water,670,100,100,90,150,140,90,3,TRUE
382,Water,770,100,150,90,180,160,90,3,TRUE
383,Ground,670,100,150,140,100,90,90,3,TRUE
383,Ground,770,100,180,160,150,90,90,3,TRUE
384,Dragon,680,105,150,90,150,90,95,3,TRUE
384,Dragon,780,105,180,100,180,100,115,3,TRUE
385,Steel,600,100,100,100,100,100,100,3,TRUE
386,Psychic,600,50,150,50,150,50,150,3,TRUE
386,Psychic,600,50,180,20,180,20,150,3,TRUE
386,Psychic,600,50,70,160,70,160,90,3,TRUE
386,Psychic,600,50,95,90,95,90,180,3,TRUE
387,Grass,318,55,68,64,45,55,31,4,FALSE
388,Grass,405,75,89,85,55,65,36,4,FALSE
389,Grass,525,95,109,105,75,85,56,4,FALSE
390,Fire,309,44,58,44,58,44,61,4,FALSE
391,Fire,405,64,78,52,78,52,81,4,FALSE
392,Fire,534,76,104,71,104,71,108,4,FALSE
393,Water,314,53,51,53,61,56,40,4,FALSE
394,Water,405,64,66,68,81,76,50,4,FALSE
395,Water,530,84,86,88,111,101,60,4,FALSE
396,Normal,245,40,55,30,30,30,60,4,FALSE
397,Normal,340,55,75,50,40,40,80,4,FALSE
398,Normal,485,85,120,70,50,60,100,4,FALSE
399,Normal,250,59,45,40,35,40,31,4,FALSE
400,Normal,410,79,85,60,55,60,71,4,FALSE
401,Bug,194,37,25,41,25,41,25,4,FALSE
402,Bug,384,77,85,51,55,51,65,4,FALSE
403,Electric,263,45,65,34,40,34,45,4,FALSE
404,Electric,363,60,85,49,60,49,60,4,FALSE
405,Electric,523,80,120,79,95,79,70,4,FALSE
406,Grass,280,40,30,35,50,70,55,4,FALSE
407,Grass,515,60,70,65,125,105,90,4,FALSE
408,Rock,350,67,125,40,30,30,58,4,FALSE
409,Rock,495,97,165,60,65,50,58,4,FALSE
410,Rock,350,30,42,118,42,88,30,4,FALSE
411,Rock,495,60,52,168,47,138,30,4,FALSE
412,Bug,224,40,29,45,29,45,36,4,FALSE
413,Bug,424,60,59,85,79,105,36,4,FALSE
413,Bug,424,60,79,105,59,85,36,4,FALSE
413,Bug,424,60,69,95,69,95,36,4,FALSE
414,Bug,424,70,94,50,94,50,66,4,FALSE
415,Bug,244,30,30,42,30,42,70,4,FALSE
416,Bug,474,70,80,102,80,102,40,4,FALSE
417,Electric,405,60,45,70,45,90,95,4,FALSE
418,Water,330,55,65,35,60,30,85,4,FALSE
419,Water,495,85,105,55,85,50,115,4,FALSE
420,Grass,275,45,35,45,62,53,35,4,FALSE
421,Grass,450,70,60,70,87,78,85,4,FALSE
422,Water,325,76,48,48,57,62,34,4,FALSE
423,Water,475,111,83,68,92,82,39,4,FALSE
424,Normal,482,75,100,66,60,66,115,4,FALSE
425,Ghost,348,90,50,34,60,44,70,4,FALSE
426,Ghost,498,150,80,44,90,54,80,4,FALSE
427,Normal,350,55,66,44,44,56,85,4,FALSE
428,Normal,480,65,76,84,54,96,105,4,FALSE
428,Normal,580,65,136,94,54,96,135,4,FALSE
429,Ghost,495,60,60,60,105,105,105,4,FALSE
430,Dark,505,100,125,52,105,52,71,4,FALSE
431,Normal,310,49,55,42,42,37,85,4,FALSE
432,Normal,452,71,82,64,64,59,112,4,FALSE
433,Psychic,285,45,30,50,65,50,45,4,FALSE
434,Poison,329,63,63,47,41,41,74,4,FALSE
435,Poison,479,103,93,67,71,61,84,4,FALSE
436,Steel,300,57,24,86,24,86,23,4,FALSE
437,Steel,500,67,89,116,79,116,33,4,FALSE
438,Rock,290,50,80,95,10,45,10,4,FALSE
439,Psychic,310,20,25,45,70,90,60,4,FALSE
440,Normal,220,100,5,5,15,65,30,4,FALSE
441,Normal,411,76,65,45,92,42,91,4,FALSE
442,Ghost,485,50,92,108,92,108,35,4,FALSE
443,Dragon,300,58,70,45,40,45,42,4,FALSE
444,Dragon,410,68,90,65,50,55,82,4,FALSE
445,Dragon,600,108,130,95,80,85,102,4,FALSE
445,Dragon,700,108,170,115,120,95,92,4,FALSE
446,Normal,390,135,85,40,40,85,5,4,FALSE
447,Fighting,285,40,70,40,35,40,60,4,FALSE
448,Fighting,525,70,110,70,115,70,90,4,FALSE
448,Fighting,625,70,145,88,140,70,112,4,FALSE
449,Ground,330,68,72,78,38,42,32,4,FALSE
450,Ground,525,108,112,118,68,72,47,4,FALSE
451,Poison,330,40,50,90,30,55,65,4,FALSE
452,Poison,500,70,90,110,60,75,95,4,FALSE
453,Poison,300,48,61,40,61,40,50,4,FALSE
454,Poison,490,83,106,65,86,65,85,4,FALSE
455,Grass,454,74,100,72,90,72,46,4,FALSE
456,Water,330,49,49,56,49,61,66,4,FALSE
457,Water,460,69,69,76,69,86,91,4,FALSE
458,Water,345,45,20,50,60,120,50,4,FALSE
459,Grass,334,60,62,50,62,60,40,4,FALSE
460,Grass,494,90,92,75,92,85,60,4,FALSE
460,Grass,594,90,132,105,132,105,30,4,FALSE
461,Dark,510,70,120,65,45,85,125,4,FALSE
462,Electric,535,70,70,115,130,90,60,4,FALSE
463,Normal,515,110,85,95,80,95,50,4,FALSE
464,Ground,535,115,140,130,55,55,40,4,FALSE
465,Grass,535,100,100,125,110,50,50,4,FALSE
466,Electric,540,75,123,67,95,85,95,4,FALSE
467,Fire,540,75,95,67,125,95,83,4,FALSE
468,Fairy,545,85,50,95,120,115,80,4,FALSE
469,Bug,515,86,76,86,116,56,95,4,FALSE
470,Grass,525,65,110,130,60,65,95,4,FALSE
471,Ice,525,65,60,110,130,95,65,4,FALSE
472,Ground,510,75,95,125,45,75,95,4,FALSE
473,Ice,530,110,130,80,70,60,80,4,FALSE
474,Normal,535,85,80,70,135,75,90,4,FALSE
475,Psychic,518,68,125,65,65,115,80,4,FALSE
475,Psychic,618,68,165,95,65,115,110,4,FALSE
476,Rock,525,60,55,145,75,150,40,4,FALSE
477,Ghost,525,45,100,135,65,135,45,4,FALSE
478,Ice,480,70,80,70,80,70,110,4,FALSE
479,Electric,440,50,50,77,95,77,91,4,FALSE
479,Electric,520,50,65,107,105,107,86,4,FALSE
479,Electric,520,50,65,107,105,107,86,4,FALSE
479,Electric,520,50,65,107,105,107,86,4,FALSE
479,Electric,520,50,65,107,105,107,86,4,FALSE
479,Electric,520,50,65,107,105,107,86,4,FALSE
480,Psychic,580,75,75,130,75,130,95,4,TRUE
481,Psychic,580,80,105,105,105,105,80,4,TRUE
482,Psychic,580,75,125,70,125,70,115,4,TRUE
483,Steel,680,100,120,120,150,100,90,4,TRUE
484,Water,680,90,120,100,150,120,100,4,TRUE
485,Fire,600,91,90,106,130,106,77,4,TRUE
486,Normal,670,110,160,110,80,110,100,4,TRUE
487,Ghost,680,150,100,120,100,120,90,4,TRUE
487,Ghost,680,150,120,100,120,100,90,4,TRUE
488,Psychic,600,120,70,120,75,130,85,4,TRUE
489,Water,480,80,80,80,80,80,80,4,TRUE
490,Water,600,100,100,100,100,100,100,4,TRUE
491,Dark,600,70,90,90,135,90,125,4,TRUE
492,Grass,600,100,100,100,100,100,100,4,TRUE
492,Grass,600,100,103,75,120,75,127,4,TRUE
493,Normal,720,120,120,120,120,120,120,4,TRUE
494,Psychic,600,100,100,100,100,100,100,5,TRUE
495,Grass,308,45,45,55,45,55,63,5,FALSE
496,Grass,413,60,60,75,60,75,83,5,FALSE
497,Grass,528,75,75,95,75,95,113,5,FALSE
498,Fire,308,65,63,45,45,45,45,5,FALSE
499,Fire,418,90,93,55,70,55,55,5,FALSE
500,Fire,528,110,123,65,100,65,65,5,FALSE
501,Water,308,55,55,45,63,45,45,5,FALSE
502,Water,413,75,75,60,83,60,60,5,FALSE
503,Water,528,95,100,85,108,70,70,5,FALSE
504,Normal,255,45,55,39,35,39,42,5,FALSE
505,Normal,420,60,85,69,60,69,77,5,FALSE
506,Normal,275,45,60,45,25,45,55,5,FALSE
507,Normal,370,65,80,65,35,65,60,5,FALSE
508,Normal,500,85,110,90,45,90,80,5,FALSE
509,Dark,281,41,50,37,50,37,66,5,FALSE
510,Dark,446,64,88,50,88,50,106,5,FALSE
511,Grass,316,50,53,48,53,48,64,5,FALSE
512,Grass,498,75,98,63,98,63,101,5,FALSE
513,Fire,316,50,53,48,53,48,64,5,FALSE
514,Fire,498,75,98,63,98,63,101,5,FALSE
515,Water,316,50,53,48,53,48,64,5,FALSE
516,Water,498,75,98,63,98,63,101,5,FALSE
517,Psychic,292,76,25,45,67,55,24,5,FALSE
518,Psychic,487,116,55,85,107,95,29,5,FALSE
519,Normal,264,50,55,50,36,30,43,5,FALSE
520,Normal,358,62,77,62,50,42,65,5,FALSE
521,Normal,488,80,115,80,65,55,93,5,FALSE
522,Electric,295,45,60,32,50,32,76,5,FALSE
523,Electric,497,75,100,63,80,63,116,5,FALSE
524,Rock,280,55,75,85,25,25,15,5,FALSE
525,Rock,390,70,105,105,50,40,20,5,FALSE
526,Rock,515,85,135,130,60,80,25,5,FALSE
527,Psychic,313,55,45,43,55,43,72,5,FALSE
528,Psychic,425,67,57,55,77,55,114,5,FALSE
529,Ground,328,60,85,40,30,45,68,5,FALSE
530,Ground,508,110,135,60,50,65,88,5,FALSE
531,Normal,445,103,60,86,60,86,50,5,FALSE
531,Normal,545,103,60,126,80,126,50,5,FALSE
532,Fighting,305,75,80,55,25,35,35,5,FALSE
533,Fighting,405,85,105,85,40,50,40,5,FALSE
534,Fighting,505,105,140,95,55,65,45,5,FALSE
535,Water,294,50,50,40,50,40,64,5,FALSE
536,Water,384,75,65,55,65,55,69,5,FALSE
537,Water,509,105,95,75,85,75,74,5,FALSE
538,Fighting,465,120,100,85,30,85,45,5,FALSE
539,Fighting,465,75,125,75,30,75,85,5,FALSE
540,Bug,310,45,53,70,40,60,42,5,FALSE
541,Bug,380,55,63,90,50,80,42,5,FALSE
542,Bug,500,75,103,80,70,80,92,5,FALSE
543,Bug,260,30,45,59,30,39,57,5,FALSE
544,Bug,360,40,55,99,40,79,47,5,FALSE
545,Bug,485,60,100,89,55,69,112,5,FALSE
546,Grass,280,40,27,60,37,50,66,5,FALSE
547,Grass,480,60,67,85,77,75,116,5,FALSE
548,Grass,280,45,35,50,70,50,30,5,FALSE
549,Grass,480,70,60,75,110,75,90,5,FALSE
550,Water,460,70,92,65,80,55,98,5,FALSE
551,Ground,292,50,72,35,35,35,65,5,FALSE
552,Ground,351,60,82,45,45,45,74,5,FALSE
553,Ground,519,95,117,80,65,70,92,5,FALSE
554,Fire,315,70,90,45,15,45,50,5,FALSE
554,Ice,315,70,90,45,15,45,50,8,FALSE
555,Fire,480,105,140,55,30,55,95,5,FALSE
555,Ice,480,105,140,55,30,55,95,8,FALSE
555,Fire,540,105,30,105,140,105,55,5,FALSE
555,Ice,540,105,160,55,30,55,135,8,FALSE
556,Grass,461,75,86,67,106,67,60,5,FALSE
557,Bug,325,50,65,85,35,35,55,5,FALSE
558,Bug,475,70,95,125,65,75,45,5,FALSE
559,Dark,348,50,75,70,35,70,48,5,FALSE
560,Dark,488,65,90,115,45,115,58,5,FALSE
561,Psychic,490,72,58,80,103,80,97,5,FALSE
562,Ghost,303,38,30,85,55,65,30,5,FALSE
562,Ground,303,38,55,85,30,65,30,8,FALSE
563,Ghost,483,58,50,145,95,105,30,5,FALSE
564,Water,355,54,78,103,53,45,22,5,FALSE
565,Water,495,74,108,133,83,65,32,5,FALSE
566,Rock,401,55,112,45,74,45,70,5,FALSE
567,Rock,567,75,140,65,112,65,110,5,FALSE
568,Poison,329,50,50,62,40,62,65,5,FALSE
569,Poison,474,80,95,82,60,82,75,5,FALSE
569,Poison,474,80,95,82,60,82,75,5,FALSE
570,Dark,330,40,65,40,80,40,65,5,FALSE
571,Dark,510,60,105,60,120,60,105,5,FALSE
572,Normal,300,55,50,40,40,40,75,5,FALSE
573,Normal,470,75,95,60,65,60,115,5,FALSE
574,Psychic,290,45,30,50,55,65,45,5,FALSE
575,Psychic,390,60,45,70,75,85,55,5,FALSE
576,Psychic,490,70,55,95,95,110,65,5,FALSE
577,Psychic,290,45,30,40,105,50,20,5,FALSE
578,Psychic,370,65,40,50,125,60,30,5,FALSE
579,Psychic,490,110,65,75,125,85,30,5,FALSE
580,Water,305,62,44,50,44,50,55,5,FALSE
581,Water,473,75,87,63,87,63,98,5,FALSE
582,Ice,305,36,50,50,65,60,44,5,FALSE
583,Ice,395,51,65,65,80,75,59,5,FALSE
584,Ice,535,71,95,85,110,95,79,5,FALSE
585,Normal,335,60,60,50,40,50,75,5,FALSE
586,Normal,475,80,100,70,60,70,95,5,FALSE
587,Electric,428,55,75,60,75,60,103,5,FALSE
588,Bug,315,50,75,45,40,45,60,5,FALSE
589,Bug,495,70,135,105,60,105,20,5,FALSE
590,Grass,294,69,55,45,55,55,15,5,FALSE
591,Grass,464,114,85,70,85,80,30,5,FALSE
592,Water,335,55,40,50,65,85,40,5,FALSE
593,Water,480,100,60,70,85,105,60,5,FALSE
594,Water,470,165,75,80,40,45,65,5,FALSE
595,Bug,319,50,47,50,57,50,65,5,FALSE
596,Bug,472,70,77,60,97,60,108,5,FALSE
597,Grass,305,44,50,91,24,86,10,5,FALSE
598,Grass,489,74,94,131,54,116,20,5,FALSE
599,Steel,300,40,55,70,45,60,30,5,FALSE
600,Steel,440,60,80,95,70,85,50,5,FALSE
601,Steel,520,60,100,115,70,85,90,5,FALSE
602,Electric,275,35,55,40,45,40,60,5,FALSE
603,Electric,405,65,85,70,75,70,40,5,FALSE
604,Electric,515,85,115,80,105,80,50,5,FALSE
